,songtext,artist
116,was that somebody screaming it wasn t me for sure i lift my head up from uneasy pillows  put my feet on the floor cut my wrist on a bad thought and head for the door  outside on the pavement the dark makes no noise i can feel the sweat on my lips leaking into my mouth i m heading out for the steep hills they re leaving me no choice  and see as our lives are in the making we believe through the lies and the hating that love goes free  for want of an option i run the wind  round i dream pictures of houses burning never knowing nothing else to do with death comes the morning unannounced and new  was it too much to ask for to pull a little weight they forgive anything but greatness these are scoundrel days and i m close to calling out their names as pride hits my face  see as our lives are in the making we believe through their lies and the hating that love goes free through scoundrel days  i reach the edge of town  i ve got blood in my hair their hands touch my body from everywhere but i know that i ve made it as i run into the air  and see as our lives are in the making we believe through the lies and the hating that love goes through  through scoundrel days,A_ha
117,"they say the world s an eventful place you give me news i don t want to know you say that i should care that i should speak my mind oh  but how can i speak of the world pushing by  with a lump in my throat and tears in my eyes have we come to the point of no turning back or is it still time to get into  the swing of things  let us walk through this windless city i ll go on til the winter gets me ""sleep"" you wrote ""sleep  my dear"" in a letter somewhere oh  but how can i sleep with your voice in my head and and ocean between us  and room in my bed have i come to the point where i m loosing the grip or is it still time to get into  the swing of things  when she glows in the dark and i m weak by the sight of this breathtaking beauty  in which i can hide there is a worldful out there of people i fear but given time i ll get into  the swing of things yes  when she glows in the dark and i m struck by the sight i know that i ll need this for the rest of my life  what have i done what lies i have told i ve played games with the ones that rescued my soul have i come to the point where i m losing the grip  or is it still time to get into the swing of things",A_ha
118,you say the world s an eventful place you give me news i don t want to know you say that i should care that i should speak my mind  oh  but how can i speak of the world rushing by with a lump in my throat and tears in my eyes oh  have we come to the point of no turning back or is it still time to get into the swing of things  let us walk through this windless city i ll go on till the winter gets me oh  sleep you wrote sleep  my dear in a letter somewhere  oh  but how can i sleep with your voice in my head with an ocean between us and room in my bed oh  have i come to the point where i m losing the grip or is it still time to get into the swing of things  oh  when she glows in the dark and i m weak by the sight of this breathtaking beauty in which i can hide oh  there s a world full out there of people i fear but given time i ll get into the swing of things  yes  when she glows in the dark and i m struck by the sight i know that i ll need this for the rest of my life  oh  i know that i ll need this for the rest of my life you know that i need you know that i need  what have i done  what lies i have told i ve played games with the ones that rescued my soul oh  have i come to the point where i m losing the grip or is it still time to get into the swing of things,A_ha
119,hold me tight this is a lonely night  and i ve hurt you baby  because you are my light  make me strong  just like you make me weak  when your hands reach out for me  even in your sleep  i ll soon be gone now forever not yours  it won t be long now forever not yours   memories they keep coming through  the good ones hurt more  than the bad ones do  the days were high  and the nights were deep  and i miss you baby i miss you baby  i ll soon be gone now forever not yours it won t be long now forever not yours i ll soon be gone now it won t be long now  forever not  forever not yours i ll soon be gone now  forever not yours it won t be long now  forever not yours  i ll soon be gone now  forever not yours  it won t be long now  forever not yours,A_ha
120,"the cold has a voice it talks to me stillborn by choice it airs no need  to hold   old man feels the cold oh baby don t  cause i ve been told stay on thes roads we shall meet  i know stay on my love we shall meet  i know i know  where join should reign these skies restrain ""shadow your love"" the voice trails off again  old man feels the cold  oh baby don t  cause i ve been told stay on these roads we shall meet  i know stay on   my love you feel so weak  be strong stay on  stay on we shall meet  i know i know",A_ha
121,"we sit and watch umbrellas fly i m trying to keep my newspaper dry i hear myself say  ""my boat s leaving now""  so we shake hands and cry now i must wave goodbye wave goodbye wave goodbye wave goodbye wave goodbye wave goodbye you know i don t want to cry again i don t want to cry again don t want to say goodbye i don t want to cry again i don t want to run away don t want to race this pain i ll never see your face again oh but how  how can you say that i didn t try you see things in the depths of my eyes that may love s run dry no  we leave to their goodbyes i ve come to depend on the look in their eyes my blood s sweet for pain the wind and the rain bring back words of a song  and they say  wave goodbye wave goodbye wave goodbye wave goodbye wave goodbye wave goodbye but you know  i don t want to fall again don t want to look this pain don t want another friend don t want to try again don t want to see you hurt don t let me see you hurt i don t want to cry again i ll never see your face again how can you say  that i didn t try you know i did you see things in the depths of my eyes that my love s run dry  so i read to myself  a chance of a lifetime to see new horizons on the front page a black and white picture of manhattan skyline",A_ha
122,here i am and within the reach of my hands she s sound asleep and she s sweeter now than the wildest dream could have seen her and i watch her slipping away  though  i know i ll be hunting high and low high there s no end to the lengths i ll go to hunting high and low high there s no end to lengths i ll go  to find her again upon this my dreams are depending through the dark i sense the pounding of her heart next to mine she s the sweetest love i could find  so i guess i ll be hunting high and low high there s no end to the lengths i ll go to  hunting high and low high do you know what it means to love  i m hunting high and low and now she s telling me she s got to go away  i ll always be hunting high and low hungry for you watching me tearing myself to pieces hunting high and low high there s no end to the lengths i ll go to oh  for you i ll be hunting high and low,A_ha
123,"we sit and watch umbrellas fly i m trying to keep my newspaper dry i hear myself say ""my boat s leaving now"" so we shake hands and cry now i must wave goodbye  wave goodbye wave goodbye  wave goodbye wave goodbye  wave goodbye  you know i don t want to cry again i don t want to cry again i don t want to say goodbye i don t want to cry again i don t want to run away i don t want to race this pain i ll never see your face again  oh but how how can you say that i didn t try  you see things in the depths of my eyes that may love s run dry no  we leave to their goodbyes i ve come to depend on the look in their eyes my blood s sweet for pain the wind and the rain bring back words of a song and they say wave goodbye  wave goodbye wave goodbye  wave goodbye wave goodbye  wave goodbye  but you know i don t want to fall again i don t want to look this pain i don t want another friend i don t want to try again i don t want to see you hurt don t let me see you hurt i don t want to cry again i ll never see your face again  how can you say that i didn t try  you know i did you see things in the depths of my eyes my love s run dry i don t want to cry again  so i read to myself a chance of a lifetime to see new horizons on the front page a black and white picture of manhattan skyline",A_ha
124,here i am and within the reach of my hands she s sound asleep and she s sweeter now than the wildest dream could have seen her and i watch her slipping away  though  i know i ll be hunting high and low high there s no end to the lengths i ll go to hunting high and low high there s no end to lengths i ll go  to find her again upon this my dreams are depending through the dark i sense the pounding of her heart next to mine she s the sweetest love i could find  so i guess i ll be hunting high and low high there s no end to the lengths i ll go to  hunting high and low high do you know what it means to love  i m hunting high and low and now she s telling me she s got to go away  i ll always be hunting high and low hungry for you watching me tearing myself to pieces hunting high and low high there s no end to the lengths i ll go to oh  for you i ll be hunting high and low,A_ha
125,i can t see me in this empty place just another lonely face i can t see me here in outer space it s so hard to leave a trace  and i try and i try and i try but it never comes out right yes i try and i try and i try but i never get it right  it s a minor earth major sky  i can t see me in this lonely town not a friendly face around can you hear me when i speak out loud hear my voice above the crowd  and i try and i try and i try but it never comes out right yes i try and i try and i try but i never get it right  it s a minor earth major sky  but i try and i try and i try but it never comes out right yes i try and i try and i try but i never get it right  it s a minor earth major sky,A_ha
126,summer moved on and the way it goes  you can t tag along honey moved out and the way it went leaves no doubt  moments will pass in the morning light i found out seasons can t last and there s just one thing left to ask  stay  don t just walk away and leave me another day a day just like today with nobody else around  friendships move on until the day you can t get along handshakes unfold and the way it goes  no one knows  moments will pass in the morning light i found out reasons can t last so there s just one thing left to ask  stay  don t just walk away and leave me another day a day just like today stay  don t just walk away with nobody else around  reasons can t last and there s just one thing  left to ask  stay  don t just walk away and leave me another day a day just like today stay  don t just walk away with nobody else around  summer moved on,A_ha
127,one left low  left two who left high they seem so hard to find three came twice  took once the time to search  we re looking for a little bewildered girl we re looking for a little bewildered girl we re looking for the whales  restlessness is in our genes time won t wear it off born to this world with our eyes wide open  girl  we re looking for a little bewildered girl we re looking for a little bewildered girl we re looking for the whales  oh girl  we re looking for a little bewildered girl we re looking for a little bewildered girl we re looking for the whales  i found angels beached outside your doors don t you set those lonely eyes on me  oh girl  we re looking for a little bewildered girl we re looking for a little bewildered  we re looking for the whales  girl  we re looking for the whales  oh yeah  oh whales  looking for the whales  we re looking for a little bewildered  looking for the whales  we re looking for a little bewildered  looking for the whales ,A_ha
128,it wasn t the rain that washed away    rinsed out the colours of your eyes putting the gun down on the bedside table i must have realized  it wasn t the rain that made no difference and i could have sworn it wasn t me yet i did it all so coldly almost slowly plain for all to see  oh c mon please now talk to me tell me things i could find helpful how can i stop now is there nothing i can do i have lost my way i ve been losing you  i can still hear our screams competing you re hissing your s s like a snake now in the mirror stands half a man i thought no one could break  it wasn t the rain that made no difference nervously drumming on run away but i want the guilt to get me thoughts to wreck me preying on my mind  so  please now talk to me tell me things i could find helpful for how can i stop now is there nothing i can do i have lost my way i ve been losing you,A_ha
129,keep your clever lines hold your easy rhymes silence everything silence always wins it s a perfect alibi there s no need to analyze it will be all right through the longest night just silence everything  but we could live by the foot of the mountain we could clear us a yard in the back build a home by the foot of the mountain we could stay there and never come back  learn from my mistake leave what others take speak when spoken to and do what others do silence always wins so silence everything  it will be all right in the morning light just silence everything  but we could live by the foot of the mountain we could clear us a yard in the back build a home by the foot of the mountain we could stay there and never come back we could stay there and never come back  we could live together  but we could live by the foot of the mountain we could make us a white picket fence build a home by the foot of the mountain we could stay there and see how it ends we could stay there and see how it ends,A_ha
130,i ll never let you see the way my broken heart is hurting me i ve got my pride and i know how to hide all my sorrow and pain i ll do my crying in the rain  if i wait for stormy skies you won t know the rain from the tears in my eyes you ll never know that i still love you so only heartaches remain i ll do my crying in the rain  raindrops falling from heaven could never take away my misery but since we re not together i pray for stormy weather to hide these tears i hope you ll never see  someday when my crying s done i m gonna wear a smile and walk in the sun i may be a fool but  til then  darling  you ll never see me complain i ll do my crying in the rain  oh   since we re not together i pray for stormy weather to hide these tears i hope you ll never see  someday when my crying s done i m gonna wear a smile and walk in the sun i may be a fool but  til then  darling  you ll never see me complain i ll do my crying in the rain i ll do my crying in the rain i ll do my crying in the rain,A_ha
131,"""night i left the city  i dreamt of a wolf""  he came from where the winds are cold and truth is seen through keyholes strange longings never sleep now he s come where no hearts beat cry wolf time to worry cry wolf time to worry  you can start  but you cannot stop you give in  but you can t give up you can tell all your desperate jokes to a world that puts love on hold cry wolf time to worry cry wolf time to worry now  the sunken-in eyes and the pain in his cries a shape in the dark cry wolf time to worry cry wolf time to worry now",A_ha
132,i can t see me in this empty place just another lonely face i can t see me here in outer space it s so hard to leave a trace  and i try and i try and i try but it never comes out right yes i try and i try and i try but i never get it right  it s a minor earth major sky  i can t see me in this lonely town not a friendly face around can you hear me when i speak out loud hear my voice above the crowd  and i try and i try and i try but it never comes out right yes i try and i try and i try but i never get it right  it s a minor earth major sky  but i try and i try and i try but it never comes out right yes i try and i try and i try but i never get it right  it s a minor earth major sky,A_ha
133,summer moved on and the way it goes  you can t tag along honey moved out and the way it went leaves no doubt  moments will pass in the morning light i found out seasons can t last and there s just one thing left to ask  stay  don t just walk away and leave me another day a day just like today with nobody else around  friendships move on until the day you can t get along handshakes unfold and the way it goes  no one knows  moments will pass in the morning light i found out reasons can t last so there s just one thing left to ask  stay  don t just walk away and leave me another day a day just like today stay  don t just walk away with nobody else around  reasons can t last and there s just one thing  left to ask  stay  don t just walk away and leave me another day a day just like today stay  don t just walk away with nobody else around  summer moved on,A_ha
134,come back my darling one i m calling on ya  the road ahead is long and i must warn ya  i wonder were did she go  if i failed you i tell you right now  all i want you to know i love you! all i need is the time to show you   come back my fallen son don t let em fool ya   cause when the day is done they never move ya  lay down your sense of pride got more than you put out your mournefull tones i tell you right now   all i want you to know i love you! all i need is the time to show you how i feel  feel   lay down your sense of pride traveled once to often  i tell you right now   all i want you to know i love you! all i need is the time to show you  oh yeah  you know i love you  all i need is the time to show you how i feel ,A_ha
135,it wasn t the rain that washed away rinsed out the colors of your eyes putting the gun down on the bedside table i must have realized  it wasn t the rain that made no difference and i could have sworn it wasn t me yet i did it all so coldly almost slowly plain for all to see  oh c mon please now talk to me tell me  things i could find helpful how can i stop now  is there nothing i can do  i have lost my way  i ve been losing you  i can still hear our screams competing you re hissing your s s like a snake now in the mirror stands half a man i thought no one could break  it wasn t the rain that made no difference nervously drumming on run away but i want the guilt to get me thoughts to wreck me  preying on my mind  so  please now talk to me tell me  things i could find helpful how can i stop now  is there nothing i can do  i have lost my way  i ve been losing you  please now talk to me tell me  things i could find helpful how can i stop now  is there nothing i can do   please now talk to me tell me  tell me what to do helpful how can i stop now  is there nothing i can do  i have lost my way  i ve been losing you  you i ve been losing you  you i ve been losing you   that s right   gotta run away from you,A_ha
136,hey driver  where we re going i swear my nerves are showing set your hopes up way too high the living s in the way we die comes the morning and the headlights fade away hundred thousand people  i m the one they blame i ve been waiting long for one of us to say save the darkness  let it never fade away in the living daylights   all right  hold on tighter now it s down  down to the wire set your hopes way too high the living s in the way we die comes the morning and the headlights fade in rain hundred thousand changes  everything s the same i ve been waiting long for one of us to say save the darkness  let it never fade away in the living daylights   comes the morning and the headlights fade away hundred thousand people  i m the one they frame in the living daylights ,A_ha
137,we re talking away i don t know what i m to say i ll say it anyway today s another day to find you shying away i ll be coming for your love  okay   take on me   take on me  take me on   take on me  i ll be gone in a day or two  so needless to say i m odds and ends i ll be stumbling away slowly learning that life is ok say after me it s no better to be safe than sorry  take on me   take on me  take me on   take on me  i ll be gone in a day or two  oh the things that you say is it live or just to play my worries away you re all the things i ve got to remember you re shying away i ll be coming for you anyway  take on me   take on me  take me on   take on me  i ll be gone in a day   take on me  take on me   take me on  take on me  i ll be gone  take on me  in a day  take me on  take on me   take on me  take on me   take me on  take on me   take on me ,A_ha
138,he came from where the winds are cold truth is seen through keyholes strange longings never sleep now he s come where no hearts beat  time to worry cry wolf time to worry now  you can start but you cannot stop you give in but you can t give up you can tell all your desperate jokes to world that puts your love on hold  time to worry cry wolf time to worry now  cry wolf time to worry now cry wolf time to worry now  sunken in eyes and the pain in his cries a shape in the dark  time to worry cry wolf time to worry now  cry wolf time to worry now cry wolf time to worry now time to worry now,A_ha
139,we re talking away i don t know what i m to say i ll say it anyway today s another day to find you shying away i ll be coming for your love  okay   take on me   take on me  take me on   take on me  i ll be gone in a day or two  so needless to say i m odds and ends i ll be stumbling away slowly learning that life is ok say after me it s no better to be safe than sorry  take on me   take on me  take me on   take on me  i ll be gone in a day or two  oh the things that you say is it live or just to play my worries away you re all the things i ve got to remember you re shying away i ll be coming for you anyway  take on me   take on me  take me on   take on me  i ll be gone in a day   take on me  take on me   take me on  take on me  i ll be gone  take on me  in a day  take me on  take on me   take on me  take on me   take me on  take on me   take on me ,A_ha
140,touch me how can it be believe me the sun always shines on tv hold me close to your heart touch me and give all your love to me to me  i reached inside myself and found nothing there to ease the pressure of my ever worrying mind all my powers waste away i fear the crazed and lonely looks the mirror s sending me these days  touch me how can it be believe me the sun always shines on tv hold me close to your heart touch me and give all your love to me  please don t ask me to defend the shameful lowlands of the way i m drifting gloomily through time i reached inside myself today thinking there s got to be some way to keep my troubles distant  touch me how can it be believe me the sun always shines on tv hold me close to your heart touch me and give all your love to me  hold me close to your heart touch me and give all your love to me to me,A_ha
141,walked around  no one around you were the one who taught me better this old town brings me down you were the one who told me  you ve got to move to memphis and that s what i ll do gonna move to memphis and follow you trace that highway  down to your doorway gonna move to memphis  be with you  yeah  on the day  you walked away i was the one who said you d better stick around  stay in town you were the one who told me  you ve got to move to memphis and that s what i ll do chase the shadow and follow you take the highway  down to your doorway gonna move to memphis  be with you  gonna be with you i m gonna be with you gonna move to memphis  i m gonna be with you i m gonna move to memphis  move to memphis that s what i ll do chase the shadows and follow you take the highway  down to your doorway gonna move to memphis to be with you  that s what i ll do chase the shadow and follow you take the highway  down to your doorway gonna move to memphis  follow you  that s what i ll do take the highway  to your doorway move to memphis,A_ha
142,it s the way we feel tonight as if it s all unreal all right  my love  won t you come back to our love  you know i ll react to the blood that moves my body now covers the ground  the blood that moves the body   the blood that moves the body   there s nowhere to go tonight lend some warmth to our cold and lonely lives  red stains on eyes of a blue dog my pains fade as the interiors fog the blood that moves my body now colors the ground  the blood that moves the body   the blood that moves the body   not long ago  it hurt us so a tremble through our lives the love and care  the way we were now lost its way at nights  it s the way we feel tonight the blood that moves the body the blood that moves the body  not long ago  it hurt us so a tremble through our lives the love and care  the way we were now lost its way at nights  it s the way we feel tonight lend some warmth to our cold and lonely lives  my love  won t you come back to our love  you know i ll react to the blood that moves our bodies now covers the ground that now covers the ground  the blood that moves the body  covers the ground  the blood that moves the body  covers the ground  the blood that moves the body the blood that moves the body,A_ha
143,was that somebody screaming it wasn t me for sure i lift my head up from uneasy pillows  put my feet on the floor cut my wrist on a bad thought and head for the door  outside on the pavement the dark makes no noise i can feel the sweat on my lips leaking into my mouth i m heading out for the steep hills they re leaving me no choice  and see as our lives are in the making we believe through the lies and the hating that love goes free  for want of an option i run the wind  round i dream pictures of houses burning never knowing nothing else to do with death comes the morning unannounced and new  was it too much to ask for to pull a little weight they forgive anything but greatness these are scoundrel days and i m close to calling out their names as pride hits my face  see as our lives are in the making we believe through their lies and the hating that love goes free through scoundrel days  i reach the edge of town  i ve got blood in my hair their hands touch my body from everywhere but i know that i ve made it as i run into the air  and see as our lives are in the making we believe through the lies and the hating that love goes through  through scoundrel days,A_ha
144,you say the world s an eventful place you give me news i don t want to know you say that i should care that i should speak my mind  oh  but how can i speak of the world rushing by with a lump in my throat and tears in my eyes oh  have we come to the point of no turning back or is it still time to get into the swing of things  let us walk through this windless city i ll go on till the winter gets me oh  sleep you wrote sleep  my dear in a letter somewhere  oh  but how can i sleep with your voice in my head with an ocean between us and room in my bed oh  have i come to the point where i m losing the grip or is it still time to get into the swing of things  oh  when she glows in the dark and i m weak by the sight of this breathtaking beauty in which i can hide oh  there s a world full out there of people i fear but given time i ll get into the swing of things  yes  when she glows in the dark and i m struck by the sight i know that i ll need this for the rest of my life  oh  i know that i ll need this for the rest of my life you know that i need you know that i need  what have i done  what lies i have told i ve played games with the ones that rescued my soul oh  have i come to the point where i m losing the grip or is it still time to get into the swing of things,A_ha
145,hold me tight this is a lonely night and i ve hurt you baby because you are my light  make me strong just like you make me weak when your hands reach out for me even in your sleep  i ll soon be gone now forever not yours it won t be long now forever not yours  memories they keep coming through the good ones hurt more than the bad ones do the days were high  and the nights were deep and i miss you  baby i miss you  baby  i ll soon be gone now forever not yours it won t be long now forever not yours  i ll soon be gone now it won t be long now forever not forever not yours  i ll soon be gone now forever not yours it won t be long now forever not yours  i ll soon be gone now forever not yours it won t be long now forever not yours,A_ha
146,the cold has a voice it talks to me stillborn by choice and it has no need to hold  old man feels the cold oh baby  don t  cause i ve been told  stay on these roads we shall meet i know stay on these roads we shall meet i know  i know  where joy should reign these skies restrain shadow your love the voice trails off again  old  old man feels the cold oh baby  don t  cause i ve been told  stay on these roads we shall meet  i know stay on my love you feel so weak  be strong  stay on  stay on we shall meet  i know i know i know  my love  i know  feel the cold winter s calling at my home  stay on these roads we shall meet  i know stay on my love we ll meet  i know  so stay on i know stay my love  stay on we ll meet  i know  i know love  i know,A_ha
147,"we sit and watch umbrellas fly i m trying to keep my newspaper dry i hear myself say ""my boat s leaving now"" so we shake hands and cry now i must wave goodbye  wave goodbye wave goodbye  wave goodbye wave goodbye  wave goodbye  you know i don t want to cry again i don t want to cry again i don t want to say goodbye i don t want to cry again i don t want to run away i don t want to race this pain i ll never see your face again  oh but how how can you say that i didn t try  you see things in the depths of my eyes that may love s run dry no  we leave to their goodbyes i ve come to depend on the look in their eyes my blood s sweet for pain the wind and the rain bring back words of a song and they say wave goodbye  wave goodbye wave goodbye  wave goodbye wave goodbye  wave goodbye  but you know i don t want to fall again i don t want to look this pain i don t want another friend i don t want to try again i don t want to see you hurt don t let me see you hurt i don t want to cry again i ll never see your face again  how can you say that i didn t try  you know i did you see things in the depths of my eyes my love s run dry i don t want to cry again  so i read to myself a chance of a lifetime to see new horizons on the front page a black and white picture of manhattan skyline",A_ha
148,here i am and within the reach of my hands she s sound asleep and she s sweeter now than the wildest dream could have seen her and i watch her slipping away  though  i know i ll be hunting high and low high there s no end to the lengths i ll go to hunting high and low high there s no end to lengths i ll go  to find her again upon this my dreams are depending through the dark i sense the pounding of her heart next to mine she s the sweetest love i could find  so i guess i ll be hunting high and low high there s no end to the lengths i ll go to  hunting high and low high do you know what it means to love  i m hunting high and low and now she s telling me she s got to go away  i ll always be hunting high and low hungry for you watching me tearing myself to pieces hunting high and low high there s no end to the lengths i ll go to oh  for you i ll be hunting high and low,A_ha
149,one left low  left two who left high they seem so hard to find three came twice  took once the time to search  we re looking for a little bewildered girl we re looking for a little bewildered girl we re looking for the whales  restlessness is in our genes time won t wear it off born to this world with our eyes wide open  girl  we re looking for a little bewildered girl we re looking for a little bewildered girl we re looking for the whales  oh girl  we re looking for a little bewildered girl we re looking for a little bewildered girl we re looking for the whales  i found angels beached outside your doors don t you set those lonely eyes on me  oh girl  we re looking for a little bewildered girl we re looking for a little bewildered  we re looking for the whales  girl  we re looking for the whales  oh yeah  oh whales  looking for the whales  we re looking for a little bewildered  looking for the whales  we re looking for a little bewildered  looking for the whales ,A_ha
150,i ll never let you see the way my broken heart is hurting me i ve got my pride and i know how to hide all my sorrow and pain i ll do my crying in the rain  if i wait for stormy skies you won t know the rain from the tears in my eyes you ll never know that i still love you so only heartaches remain i ll do my crying in the rain  raindrops falling from heaven could never take away my misery but since we re not together i pray for stormy weather to hide these tears i hope you ll never see  someday when my crying s done i m gonna wear a smile and walk in the sun i may be a fool but  til then  darling  you ll never see me complain i ll do my crying in the rain  oh   since we re not together i pray for stormy weather to hide these tears i hope you ll never see  someday when my crying s done i m gonna wear a smile and walk in the sun i may be a fool but  til then  darling  you ll never see me complain i ll do my crying in the rain i ll do my crying in the rain i ll do my crying in the rain,A_ha
151,i can t see me in this empty place just another lonely face i can t see me here in outer space it s so hard to leave a trace  and i try and i try and i try but it never comes out right yes  i try and i try and i try but i never get it right  it s a minor earth major sky minor earth major sky  i can t see me in this lonely town not a friendly face around can you hear me when i speak out loud hear my voice above the crowd  and i try and i try and i try but it never comes out right yes  i try and i try and i try but i never get it right  it s a minor earth major sky minor earth major sky minor earth major sky minor earth major sky  and i try and i try and i try but it never comes out right yes  i try and i try and i try but i never get it right  it s a minor earth major sky minor earth major sky minor earth major sky minor earth major sky  minor earth major sky minor earth major sky  major sky major sky major sky major sky,A_ha
152,summer moved on and the way it goes  you can t tag along honey moved out and the way it went leaves no doubt  moments will pass in the morning light i found out seasons can t last and there s just one thing left to ask  stay  don t just walk away and leave me another day a day just like today with nobody else around  friendships move on until the day you can t get along handshakes unfold and the way it goes  no one knows  moments will pass in the morning light i found out reasons can t last so there s just one thing left to ask  stay  don t just walk away and leave me another day a day just like today stay  don t just walk away with nobody else around  reasons can t last and there s just one thing  left to ask  stay  don t just walk away and leave me another day a day just like today stay  don t just walk away with nobody else around  summer moved on,A_ha
153,it wasn t the rain that washed away rinsed out the colors of your eyes putting the gun down on the bedside table i must have realized  it wasn t the rain that made no difference and i could have sworn it wasn t me yet i did it all so coldly almost slowly plain for all to see  oh c mon please now talk to me tell me  things i could find helpful how can i stop now  is there nothing i can do  i have lost my way  i ve been losing you  i can still hear our screams competing you re hissing your s s like a snake now in the mirror stands half a man i thought no one could break  it wasn t the rain that made no difference nervously drumming on run away but i want the guilt to get me thoughts to wreck me  preying on my mind  so  please now talk to me tell me  things i could find helpful how can i stop now  is there nothing i can do  i have lost my way  i ve been losing you  please now talk to me tell me  things i could find helpful how can i stop now  is there nothing i can do   please now talk to me tell me  tell me what to do helpful how can i stop now  is there nothing i can do  i have lost my way  i ve been losing you  you i ve been losing you  you i ve been losing you  that s right  gotta run away from you,A_ha
154,keep your clever lines hold your easy rhymes silence everything silence always wins it s a perfect alibi there s no need to analyze it will be all right through the longest night just silence everything  but we could live by the foot of the mountain we could clear us a yard in the back build a home by the foot of the mountain we could stay there and never come back  learn from my mistake leave what others take speak when spoken to and do what others do silence always wins so silence everything  it will be all right in the morning light just silence everything  but we could live by the foot of the mountain we could clear us a yard in the back build a home by the foot of the mountain we could stay there and never come back we could stay there and never come back  we could live together  but we could live by the foot of the mountain we could make us a white picket fence build a home by the foot of the mountain we could stay there and see how it ends we could stay there and see how it ends,A_ha
155,he came from where the winds are cold truth is seen through keyholes strange longings never sleep now he s come where no hearts beat  time to worry cry wolf time to worry now  you can start but you cannot stop you give in but you can t give up you can tell all your desperate jokes to world that puts your love on hold  time to worry cry wolf time to worry now  cry wolf time to worry now cry wolf time to worry now  sunken in eyes and the pain in his cries a shape in the dark  time to worry cry wolf time to worry now  cry wolf time to worry now cry wolf time to worry now time to worry now,A_ha
156,come back  my darling one i m calling on you the road ahead is long and i must warn you  i wonder where did she go  if i failed you i tell you right now  all i want you to know  i love you all i need is the time to show you  come back  my fallen son don t let them fool you  cause when the day is done they ll never move you  lay down your senseless pride  got more than you  put out your mournful tones i tell you right now  all i want you to know  i love you all i need is the time to show you how i feel feel  lay down your senseless pride you traveled once too often  yeah  i tell you right now  all i want you to know  i love you all i need is the time to show you  oh yeah  you know  i love you all i need is the time to show you how i feel,A_ha
157,hey driver  where we re going  i swear my nerves are showing set your hopes up way too high the living s in the way we die  comes the morning and the headlights fade away hundred thousand people  i m the one they blame i ve been waiting long for one of us to say save the darkness  let it never fade away  ah  ah  the living daylights ah  ah  the living daylights  all right  hold on tight now it s down  down to the wire set your hopes way too high the living s in the way we die  comes the morning and the headlights fade away hundred thousand changes  everything s the same i ve been waiting long for one of us to say save the darkness  let it never fade away  ah  ah  the living daylights ah  ah  the living daylights ah  ah  the living daylights  comes the morning and the headlights fade away hundred thousand people  i m the one they frame  ah  ah  the living daylights ah  ah  the living daylights ah  ah  the living daylights  set your hopes up way too high the living s in the way we die,A_ha
158,we re talking away i don t know what i m to say i ll say it anyway today s another day to find you shying away i ll be coming for your love  okay   take on me   take on me  take me on   take on me  i ll be gone in a day or two  so needless to say i m odds and ends i ll be stumbling away slowly learning that life is ok say after me it s no better to be safe than sorry  take on me   take on me  take me on   take on me  i ll be gone in a day or two  oh the things that you say is it live or just to play my worries away you re all the things i ve got to remember you re shying away i ll be coming for you anyway  take on me   take on me  take me on   take on me  i ll be gone in a day   take on me  take on me   take me on  take on me  i ll be gone  take on me  in a day  take me on  take on me   take on me  take on me   take me on  take on me   take on me ,A_ha
159,we re talking away i don t know what i m to say i ll say it anyway today s another day to find you shying away i ll be coming for your love  okay   take on me   take on me  take me on   take on me  i ll be gone in a day or two  so needless to say of odds and ends but i ll be stumbling away slowly learning that life is ok say after me it s no better to be safe than sorry  take on me   take on me  take me on   take on me  i ll be gone in a day or two  oh the things that you say  yeah is it life or just to play my worries away  you re all the things i ve got to remember you re shying away i ll be coming for you anyway  take on me   take on me  take me on   take on me  i ll be gone in a day   take on me  take on me   take me on  take on me  i ll be gone  take on me  in a day  take me on  take on me   take on me  take on me   take me on  take on me   take on me ,A_ha
160,we re talking away i don t know what i m to say i ll say it anyway today s another day to find you shying away i ll be coming for your love  okay   take on me   take on me  take me on   take on me  i ll be gone in a day or two  so needless to say i m odds and ends i ll be stumbling away slowly learning that life is ok say after me it s no better to be safe than sorry  take on me   take on me  take me on   take on me  i ll be gone in a day or two  oh the things that you say is it live or just to play my worries away you re all the things i ve got to remember you re shying away i ll be coming for you anyway  take on me   take on me  take me on   take on me  i ll be gone in a day   take on me  take on me   take me on  take on me  i ll be gone  take on me  in a day  take me on  take on me   take on me  take on me   take me on  take on me   take on me ,A_ha
161,we re talking away i don t know what i m to say i ll say it anyway today s another day to find you shying away i ll be coming for your love  okay   take on me   take on me  take me on   take on me  i ll be gone in a day or two  so needless to say of odds and ends but i ll be stumbling away slowly learning that life is ok say after me it s no better to be safe than sorry  take on me   take on me  take me on   take on me  i ll be gone in a day or two  oh the things that you say  yeah is it life or just to play my worries away  you re all the things i ve got to remember you re shying away i ll be coming for you anyway  take on me   take on me  take me on   take on me  i ll be gone in a day   take on me  take on me   take me on  take on me  i ll be gone  take on me  in a day  take me on  take on me   take on me  take on me   take me on  take on me   take on me ,A_ha
